id,humidity,temperature,print_speed,layer_width,nozzle_height,adjusted_print_speed,predicted_layer_width
51,78.47923138822793,20.888977841391718,79.94322243346932,28.24735234516241,15.043043457049084,79.94322243346932,28.24735234516241
52,68.75664116805572,22.701954572038503,60.256382476222456,28.408613207589188,20.44527850182257,60.256382476222456,28.408613207589188
53,76.97494707820945,32.02273343033714,48.17998083222786,29.014456479445844,21.04209341625055,48.17998083222786,29.014456479445844
54,74.74136752138244,21.338440103125556,91.57189465852623,26.061210091919897,22.94527369021196,91.57189465852623,26.061210091919897
55,59.89499894055426,18.38985493372185,20.00777340755362,33.144622210248,19.179914554756152,20.00777340755362,33.144622210248
56,76.09371175115584,26.136025249167005,54.336259386177325,29.22795970600243,15.530963633546763,54.336259386177325,29.22795970600243
57,34.424625102595975,33.723095483215616,11.021828029067716,33.96977778030153,17.405310869584692,11.021828029067716,33.96977778030153
58,39.79914312095726,28.92059593349946,52.17945777947136,31.706300877580944,18.356987556783626,52.17945777947136,31.706300877580944
59,32.2613644455269,26.4012234017873,15.06729481136536,34.95659407026382,21.751006895979216,15.06729481136536,34.95659407026382
60,46.266516538163216,16.943529875415372,20.693612464126478,34.888174907700886,20.84933965602694,20.693612464126478,34.888174907700886
61,49.4338644844741,27.3001445339834,20.57736220993944,33.77705938113246,18.27316071077416,20.57736220993944,33.77705938113246
62,43.5674515886948,34.801077002085265,68.42892719044572,27.76306084916794,25.83818298551576,68.42892719044572,27.76306084916794
63,71.43687545759647,17.801680304730482,77.1440391338881,27.85428888312122,21.269297832282646,77.1440391338881,27.85428888312122
64,47.83766633467947,25.366593047274733,62.503188858744366,30.2947962620931,16.846721500831933,62.503188858744366,30.2947962620931
65,44.04672548436904,32.54746143855911,96.59552936270876,26.15359244298412,15.221389671444843,96.59552936270876,26.15359244298412
66,57.13480415791243,29.815372355084087,43.73835215713336,31.32448424125376,15.834309670211985,43.73835215713336,31.32448424125376
67,37.04621124873813,28.94031481990536,35.714087765367466,32.50404197727359,16.951492740614096,35.714087765367466,32.50404197727359
68,70.10984903770199,29.049681679742186,88.17392153705143,26.38082649029948,15.928176479114668,88.17392153705143,26.38082649029948
69,33.727532183988544,22.189823024395103,30.123625466750735,34.2202752547673,16.23880428861567,30.123625466750735,34.2202752547673
70,79.34434683002587,20.871836885289863,96.690028549655,26.19838942373285,17.421142024326166,96.690028549655,26.19838942373285
71,68.61223846483287,31.187223109570272,11.09390272208347,33.097571825501674,16.08048314353706,11.09390272208347,33.097571825501674
72,39.93578407670862,31.202267893583617,97.28909440368751,26.77364553545048,24.761185095517103,97.28909440368751,26.77364553545048
73,30.27610585618012,32.341446371602075,13.884392075551853,34.20908695908196,14.962804947939706,13.884392075551853,34.20908695908196
74,70.77307142274171,33.26481105112943,90.2028802328264,25.926640549334085,20.294136674843056,90.2028802328264,25.926640549334085
75,65.34286719238085,25.22684797721876,57.49309981776699,29.87329952781922,18.924761923875938,57.49309981776699,29.87329952781922
76,66.45035840204937,25.030325893743992,99.36683165073704,25.23479285355981,25.78854340290328,99.36683165073704,25.23479285355981
77,68.56351733429729,30.965903579335503,16.641690826185897,32.98410280274579,15.344466826016628,16.641690826185897,32.98410280274579
78,33.70223258670452,27.999278615555305,59.84688559611888,30.01479603250572,18.774267188548897,59.84688559611888,30.01479603250572
79,47.923286427213625,29.03933754515407,97.2372282057189,26.449219017838796,25.633645199304425,97.2372282057189,26.449219017838796
80,35.79345297625649,30.91585338872202,57.078805975313394,29.983493653669697,24.386085510727764,57.078805975313394,29.983493653669697
81,73.15517129377967,32.800106836351326,66.64587743217362,27.19904161141648,23.80486485139136,66.64587743217362,27.19904161141648
82,61.1649063413779,21.759903137030715,72.61738200861555,29.356048511853324,17.094833924539277,72.61738200861555,29.356048511853324
83,46.54490124263246,22.51165905279888,50.90869582909959,31.16184968667919,16.05065104868079,50.90869582909959,31.16184968667919
84,33.177917514301186,16.87963879681738,66.48022720756572,30.135755985146087,22.02371863909317,66.48022720756572,30.135755985146087
85,45.54911608578311,26.56560281992348,62.58828807307902,28.783903746975103,25.15251186953103,62.58828807307902,28.783903746975103
86,46.25916610133736,15.718845475934842,91.104220944189,28.46121038564597,20.68115471616716,91.104220944189,28.46121038564597
87,66.4803089169032,24.3119603626492,14.090174230731208,32.78895012237604,20.8593522736388,14.090174230731208,32.78895012237604
88,61.87787356776066,25.85289269415153,35.28668706330073,32.57046327282466,17.35974912392341,35.28668706330073,32.57046327282466
89,74.36063712881634,20.730825042565687,95.53703356689029,25.0,23.233915198303244,95.53703356689029,25.0
90,53.61074625809746,26.81666521138021,90.12374055018248,28.035715115031653,16.24452498269028,90.12374055018248,28.035715115031653
91,35.97971229691508,15.610004998780989,51.009107750714165,32.51106849833749,17.884150836850925,51.009107750714165,32.51106849833749
92,65.66223936114974,15.746963774984287,65.8119338021383,29.643121160538108,19.105237263397,65.8119338021383,29.643121160538108
93,68.03925243084487,31.452011213193167,34.96430646830194,30.61319180226518,20.09132454421346,34.96430646830194,30.61319180226518
94,58.063859878474815,22.20381282822526,26.93090437513852,33.23595498069987,16.908916788980964,26.93090437513852,33.23595498069987
95,68.54835899772806,17.541210253037697,51.7328564445984,30.896886399807475,15.378041896870442,51.7328564445984,30.896886399807475
96,54.689779818219534,25.44486520109609,41.80170052234475,31.776183612319915,21.327440509299592,41.80170052234475,31.776183612319915
97,56.1366414690997,30.399871061972217,62.529050066578485,29.26668003420795,17.46356663888307,62.529050066578485,29.26668003420795
98,51.37705091792748,19.316420549936865,16.996117326848633,34.272136154351905,20.974858657071348,16.996117326848633,34.272136154351905
99,31.27095633720476,27.457809516380003,97.695532689955,27.41147992150418,15.852352583290427,97.695532689955,27.41147992150418
100,35.39457134966522,16.70694929987536,98.75896700316426,27.946225830270382,19.77368122225781,98.75896700316426,27.946225830270382
101,31.57145928433671,16.033634423372153,72.83455426177707,30.595949517473223,20.391073190619032,72.83455426177707,30.595949517473223
102,61.82052056318902,25.62709263136296,58.24867297097084,29.21007718157049,14.621882441869122,58.24867297097084,29.21007718157049
103,45.717799053816336,25.81270243220213,37.8574854657695,31.637253929023444,18.03925133832705,37.8574854657695,31.637253929023444
104,55.42853455823514,27.74859802996413,83.24155177362537,28.105036192083023,15.612976123267693,83.24155177362537,28.105036192083023
105,75.37832369630465,29.52182667445323,71.62580552984913,27.89969519185633,14.760499645673214,71.62580552984913,27.89969519185633
106,42.46461145744375,34.517041589250695,24.63552454104022,32.142795208799406,25.879522788679346,24.63552454104022,32.142795208799406
107,50.51914615178149,25.326006966023904,91.98344660444582,27.279816469161336,17.868246139696677,91.98344660444582,27.279816469161336
108,67.77755692715243,21.45912945882492,84.0283518630852,27.29387427373291,23.71849335025562,84.0283518630852,27.29387427373291
109,41.43990827458112,30.90372389537407,95.48199219627315,26.686846237434104,17.055687857165168,95.48199219627315,26.686846237434104
110,33.84899549143965,20.41664502524149,75.3147557549524,29.27619132127121,22.17803266668715,75.3147557549524,29.27619132127121
111,44.4875726456884,23.77942841411272,65.20736763422109,29.76817242088004,23.12273431867624,65.20736763422109,29.76817242088004
112,38.06106436270022,16.56912762684532,47.6418732661557,31.872564846264225,21.14766488729413,47.6418732661557,31.872564846264225
113,76.48488261712865,15.50701486830915,93.9455635018612,26.8704970852108,19.6589142626019,93.9455635018612,26.8704970852108
114,70.40601897822086,34.2529682935585,87.94575005503675,25.12224593773001,18.94209096976722,87.94575005503675,25.12224593773001
115,61.67018782552117,31.71960241024412,14.069680309557048,33.561884849879625,18.186419198515942,14.069680309557048,33.561884849879625
116,73.57302950938589,28.91948412187396,12.37302770475268,32.690594717440646,25.154349730973912,12.37302770475268,32.690594717440646
117,70.18360384495573,23.1790588882854,43.881703019024464,30.541018192541397,23.96743289345275,43.881703019024464,30.541018192541397
118,39.32850294430179,18.46588640141692,82.94979977036496,29.068319180823224,25.58032292799815,82.94979977036496,29.068319180823224
119,74.62794992449889,18.12874085342172,98.854851638345,27.13844675526265,15.491566681826535,98.854851638345,27.13844675526265
120,56.96711209578254,20.004857963291904,23.537520199317537,33.63801537298855,22.77040970244373,23.537520199317537,33.63801537298855
121,70.37200775820313,25.984533294122407,63.47176438169216,27.521061565296176,25.260085481852453,63.47176438169216,27.521061565296176
122,74.80456499617466,29.291918454001248,44.28017709679194,29.62941680486808,16.174796793987923,44.28017709679194,29.62941680486808
123,45.90017374859319,28.203947534354626,97.29229580331427,26.69041882267697,14.79795520840133,97.29229580331427,26.69041882267697
124,35.50259622638384,20.598677938918858,85.79070308221378,28.56266847985728,22.89344779148071,85.79070308221378,28.56266847985728
125,41.39675812709709,34.097305613263885,85.44958342400241,27.49289641619275,20.893677358158943,85.44958342400241,27.49289641619275
126,51.355389431312815,29.75793833391537,52.18238438154732,29.61021883698119,24.101945321099265,52.18238438154732,29.61021883698119
127,70.90073829612466,26.08708105022801,47.33375521038987,30.502583179553486,15.677268519515474,47.33375521038987,30.502583179553486
128,73.03652916281717,27.234414924687044,34.60663647376356,30.4589279921172,23.54320774231868,34.60663647376356,30.4589279921172
129,30.34760652655953,23.3920012485558,15.07379469858344,35.0,16.419527840572933,15.07379469858344,35.0
130,55.537365128878285,19.95461979002315,87.82501386295479,27.405800671718684,15.963871314388454,87.82501386295479,27.405800671718684
131,50.87055015743895,22.119453573025236,83.16109082170698,28.04905112510446,15.971189575171916,83.16109082170698,28.04905112510446
132,41.105390523536514,30.15692220928738,99.97459059575176,25.531240028895635,23.774896642776586,99.97459059575176,25.531240028895635
133,35.99326836668414,15.287869772595116,99.69731533665149,27.39742145806837,21.9823666483544,99.69731533665149,27.39742145806837
134,46.8807585701814,17.321452810138325,59.98885350423648,31.28183142489897,20.276785097229432,59.98885350423648,31.28183142489897
135,77.14548519562595,15.920052840435057,79.20886736624594,27.60642635373488,18.305965809482032,79.20886736624594,27.60642635373488
136,46.160146601037766,15.814576046379402,95.02891568941853,28.735136751147557,24.5264064897573,95.02891568941853,28.735136751147557
137,55.93953108716831,32.10921168022014,86.46826516096704,27.077647155970297,18.709341289071624,86.46826516096704,27.077647155970297
138,65.15094794475888,29.073157187600472,32.26132915688779,31.25330611613967,23.79919327365893,32.26132915688779,31.25330611613967
139,48.1814801189647,24.483476581746505,50.54897217790842,30.64897179037287,19.269618902842623,50.54897217790842,30.64897179037287
140,78.58910413604804,16.95668321302003,21.62434736363455,33.28083470730395,18.52333315309889,21.62434736363455,33.28083470730395
141,78.12236474710556,24.832317502336647,95.864592453285,25.370026602085435,19.55215742803528,95.864592453285,25.370026602085435
142,42.58911479126821,24.469435415611315,64.5557171005792,30.207437216134707,17.616534489969705,64.5557171005792,30.207437216134707
143,54.86242529461927,18.464037398200304,30.57785249531165,33.915133060780825,22.971312562115013,30.57785249531165,33.915133060780825
144,45.04391549083849,23.67703298475946,70.4530615965271,29.376658345256622,20.03264468110975,70.4530615965271,29.376658345256622
145,44.24202471887338,22.97009468794747,65.63154164121062,30.68672517020962,16.78655234176181,65.63154164121062,30.68672517020962
146,31.84434736772664,27.31700196104433,42.23464462295564,31.537424316317583,24.794894879294823,42.23464462295564,31.537424316317583
147,60.47821669899484,27.701873017352877,20.220183297966614,32.92307906370967,18.60669465647854,20.220183297966614,32.92307906370967
148,55.13395116144308,15.90608019544089,70.44158760335196,30.413821771237767,20.52263433336786,70.44158760335196,30.413821771237767
149,32.57393756249947,22.492252292529425,56.827693081341394,30.66555891173074,24.87766533157456,56.827693081341394,30.66555891173074
150,43.93232321183057,27.517198314284727,79.50865525620753,29.02465461189269,21.490855950967905,79.50865525620753,29.02465461189269
151,75.41329429833269,25.062725171601755,56.81471510007941,29.8020936833953,15.402776488500368,56.81471510007941,29.8020936833953
152,41.978094533348624,32.12979682376644,86.69633502866861,26.74004809468461,25.277985483361704,86.69633502866861,26.74004809468461
153,37.24474360456115,28.173872632378902,59.6716154897037,30.49790942644671,21.53249663685701,59.6716154897037,30.49790942644671
154,54.47263801387816,18.258688541628597,60.48441743818477,30.941917651353013,18.018867375885037,60.48441743818477,30.941917651353013
155,79.28252270553003,16.411374948008596,88.89882423925106,27.4922297259834,15.671264871960648,88.89882423925106,27.4922297259834
156,42.10276357557502,27.84838556412631,46.31345795911573,30.377569637307023,23.528302271243557,46.31345795911573,30.377569637307023
157,63.606777370293926,15.530226210832437,22.061370560557663,33.19286284469776,21.440873071142164,22.061370560557663,33.19286284469776
158,68.08098076643589,26.715511625469265,12.590440868200508,33.12875850324867,20.401533103715856,12.590440868200508,33.12875850324867
159,41.88187719961999,33.80460482849915,77.9623530106257,27.62702781840943,24.72671099661149,77.9623530106257,27.62702781840943
160,66.41081743059297,26.50948355751758,65.82785962181183,28.661685994635278,23.46316653469437,65.82785962181183,28.661685994635278
161,48.38915663596266,22.76339852413044,73.36717912893012,29.471296250443014,15.820098556793011,73.36717912893012,29.471296250443014
162,61.61529152967897,27.865764368847064,29.166774535801967,31.547741141572136,17.74066481354658,29.166774535801967,31.547741141572136
163,61.67648553804473,24.165057809830333,22.27343280280928,33.301388431723744,16.981869677773588,22.27343280280928,33.301388431723744
164,56.78873420373792,25.9123357863187,11.309019910109374,34.016814048182866,22.927355510872125,11.309019910109374,34.016814048182866
165,34.51448850272041,33.8292961755305,41.55288029259373,32.20016263692294,14.402389216829352,41.55288029259373,32.20016263692294
166,71.7651247794619,22.722052756015486,63.09259181691698,29.3939054422775,20.8386762184558,63.09259181691698,29.3939054422775
167,46.0390032485868,34.22381127647829,45.30196405897591,30.82083631326081,23.149504228888286,45.30196405897591,30.82083631326081
168,39.32592551999271,33.107012839121275,49.37274298213561,30.59275268089828,24.521187641140997,49.37274298213561,30.59275268089828
169,32.0387570777382,18.915822695785927,91.37428250443736,28.667513745279777,18.10498098459089,91.37428250443736,28.667513745279777
170,59.544647159412094,16.38722601750331,41.34299203209703,30.998779210345518,23.855087656064157,41.34299203209703,30.998779210345518
171,63.87821809211412,17.01556002754853,56.25905402438297,30.96003736309879,15.327580843462489,56.25905402438297,30.96003736309879
172,30.82939144639281,15.364436513030997,80.52877114670288,29.693059439898285,24.15742750081422,80.52877114670288,29.693059439898285
173,55.60465291496405,16.88885921511857,45.68885040891431,32.19273420191861,15.529863947983788,45.68885040891431,32.19273420191861
174,41.3247887598969,28.660135468327137,65.98780302050861,29.06145556322127,18.767447486724407,65.98780302050861,29.06145556322127
175,62.25863952047249,16.42377296920458,87.61273378720706,27.044167746123133,23.567544389354644,87.61273378720706,27.044167746123133
176,38.718321450249576,21.379512605875227,95.45685612918778,28.452201676302405,15.799009128185286,95.45685612918778,28.452201676302405
177,64.5468869051233,31.89750621938909,23.236613283613416,32.23179579082894,16.7510167427917,23.236613283613416,32.23179579082894
178,49.33676731502687,15.465438714716518,93.3928862645345,28.036273423266515,22.6670308207168,93.3928862645345,28.036273423266515
179,76.83649943683673,31.28936965177872,54.29046637715844,28.5942936208352,22.64043843855289,54.29046637715844,28.5942936208352
180,36.87604720729966,20.637095495468,33.24199494690625,33.25147278976256,21.69377159462357,33.24199494690625,33.25147278976256
181,47.05331755251292,17.363296552433127,51.32221806144352,31.84316033112019,22.3273813336052,51.32221806144352,31.84316033112019
182,35.67367606202946,28.93474330728301,98.20293177569292,26.64103657001381,20.512693320171152,98.20293177569292,26.64103657001381
183,76.23468091392814,27.57885693559768,54.33562845935826,29.375768089376397,17.021588706883435,54.33562845935826,29.375768089376397
184,73.86696766904905,32.549440270541055,39.587644925875736,30.02115725803178,18.148351922047038,39.587644925875736,30.02115725803178
185,42.89708138575778,29.70142087607772,67.00607688850532,29.36658926213773,16.179172601617108,67.00607688850532,29.36658926213773
186,62.99920230170896,31.06961860769697,31.613105690037376,30.93147785247559,24.90140673600354,31.613105690037376,30.93147785247559
187,70.8611100100608,20.64069145142613,16.827699529779753,33.33445782296374,21.000701537193446,16.827699529779753,33.33445782296374
188,57.76004057997312,18.548790875594456,21.59917497195843,33.522620076208064,18.81021700116368,21.59917497195843,33.522620076208064
189,56.48252891780032,30.012295032817168,21.52412550619952,33.28603305288431,19.544069643729596,21.52412550619952,33.28603305288431
190,42.092614545022585,31.13669478534528,23.67124241610649,32.26597958785712,25.367400075341784,23.67124241610649,32.26597958785712
191,34.65513839029496,34.81010284001347,22.49444553844691,33.36555474335144,15.840216837392962,22.49444553844691,33.36555474335144
192,74.86078789766634,23.25235353822853,67.67872703228932,28.11307629401179,21.03475798420157,67.67872703228932,28.11307629401179
193,75.02090285816652,22.440361715855666,26.369207595923037,32.75256461529071,20.07066414661359,26.369207595923037,32.75256461529071
194,61.65507286366339,30.52825921483993,41.11005549914769,30.67362587335197,21.33745082521577,41.11005549914769,30.67362587335197
195,46.95148955243504,21.81607080506036,90.71095689154106,28.572221141824965,14.217322205850088,90.71095689154106,28.572221141824965
196,47.46047873063304,33.61514651207129,52.65654762365851,29.03534016043349,24.46548690732982,52.65654762365851,29.03534016043349
197,66.29778394351197,32.16825503686024,70.08019646689245,27.50723654138421,25.18541938980335,70.08019646689245,27.50723654138421
198,74.85551299762886,23.57988054750037,25.508788408146685,32.43715570670034,20.78159820307051,25.508788408146685,32.43715570670034
199,74.35432121325587,30.017421355829946,27.30601169278037,31.257578541539942,22.359809886522708,27.30601169278037,31.257578541539942
200,68.99377729288119,30.090857481693646,13.6781754639831,32.94323222433283,25.069992574127543,13.6781754639831,32.94323222433283
